"n_sov"	"ratio_n_sov_tot"	"ratio_n_sov_sp"
36674	0.070654781055718	0.764392013005961
"n_sovGrp"	"ratio_n_sovGrp_stot"	"ratio_n_sovGrp_sp"	"ratio_n_sovGrp_sov"	"o"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:30-19:30; Sa 08:00-13:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-15:00; 17:00-22:00; Sa 12:00-24:00; Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 9:00-22:00;Fr-Sa 09:00-0:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-15:00, 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Su 08:30-20:00; Tu-Th 08:30-22:00; Fr,Sa 08:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 7:00-19:00; Sa 10:00-18:00; Su 11:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu,Th,Fr 17:00-21:00; Sa,Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-15:00,19:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 10:00-2:00; Fr-Sa 10:00-3:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:00-24:00; Sa 11:30-24:00; Su 11:30-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Mo 09:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 00:00-04:00, 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00,17:30-23:00;Sa 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:30-21:00; Sa,Su 10:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-14:30,17:00-23:30; Su,PH 11:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:30-20:00;Su 09:30-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:00,16:00-01:00; Sa,Su 11:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"9:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su,PH 11:00-14:30,17:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"WD 9:00-29:00; Sa,Su,PH 7:00-29:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu-Sa 11:00-22:00;Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu 11:00-20:00;We-Su 11:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-20:00; Tu off; Fr-Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:00;Fr-Sa 11:00-22:30;Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:00-14:00,17:00-25:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-14:00,17:00-23:00; Fr 11:00-14:00,17:00-24:00; Sa 09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Fr 12:00-14:15,18:00-23:00; Sa 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 08:30-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Th 17:30-21:30; Fr-Sa 17:30-22:30; Su 10:30-14:30,17:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-20:30; Fr-Sa 11:00-23:00; Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 17:00-22:00; Fr 17:00-23:00; Sa 16:00-23:00; Su 16:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 7:00-22:00; Fr-Sa 7:00-23:30; Su 8:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-15:00; 17:00-22:00; Fr 11:30-15:00; 17:00-22:30; Sa 11:30-22:30; Su 11:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-23:00; Fr-Sa 12:00-20:00; Su 13:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-22:00; Fr 11:30-22:00; Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:00-21:00; Sa 07:00-21:00; Su 07:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 15:00 - 22:00;Th-Fr 15:00 - 22:00;  Sa-Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:30-15:45; Fr 08:30-14:15"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-14:00,17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-22:00; Sa-Su 8:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:30; Mo-Su 17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 12:00-14:00,18:00-22:00;Sa 12:00-14:30,18:00-22:00;Su 12:00-14:30,18:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 14:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 11:00-21:00; We 11:00-21:00; Tu-Sa 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo, Tu 10:00-01:00; Th-Su 10:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-22:00; Su 14:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 07:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 06:00-21:00; Tu-Fr 10:30-20:00; Sa 06:00-21:00; Su 08:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Su 11:30-14:30, 17:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00; Mo-Su 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 17:00-1:00; Fr-Sa 17:00-3:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 08:00-18:00; Sa-Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-23:00; Sa 07:30-23:00; Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:45-23:00; Fr,Sa 11:45-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-14:00,17:00-21:00; Fr,Sa 11:00-23:00; Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-14:00,19:00-22:30;Sa-Su 12:00-14:00,19:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo, Th-Su 10:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 12:00-14:00; We-Fr 12:00-14:00,19:30-21:30; Sa 19:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 17:00-21:30; Su 11:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-24:00; Su 12:00-14:00, 17:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-24:00; Sa 11:30-24:00; Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:30-21:00;Sa 07:00-21:00;Su 07:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-15:00,17:30-23:15; Fr,Sa 11:00-15:00,17:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 07:00 - 19:00; Fr 07:00-18:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 07:00 - 21:00; Fr 07:00 - 19:00; Sa 11:00 - 17:00; Su 12:00 - 17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:00,17:00-21:30; Sa 11:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"00:00-05:00,11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Fr 11:00-15:00,18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 17:00-22:30; Sa,Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 15:00-23:00;Th-Su 15:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:00-22:00; Tu-We 12:00-22:00; Th-Fr 12:00-23:00; Sa 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Sa 12:00-14:30,19:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 10:00-23:00; Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-14:00;Sa-Su 09:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 17:30-23:00; Sa,Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 09:30-19:00; Tu-Sa 09:30-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su,PH 09:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:30-24:00; Su 11:30-14:00,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"08:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 16:00-23:00; Fr-Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 10:00-18:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 10:00-21:00; Fr-Sa 10:00-21:30; Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"18:30-23:45; 10:30-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 10:00-22:00; Fr-Sa 10:00-23:00; Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Sa-Su 06:30-10:00, 11:30-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:00-15:00,17:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 16:00-23:00; Tu-We 16:00-00:00; Th 16:00-01:00; Fr 15:00-01:00; Sa 13:00-01:00; Su 13:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:15-16:00; Sa 11:15-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We, Su 17:00-24:00, Th-Sa 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-23:00;Fri-Sa 11:30-24:00;Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-21:00; Su 11:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 00:00-01:00,17:00-24:00; Fr,Sa 00:00-01:00,12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off; Tu-Sa 12:00-22:30; Su,Ph 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-24:00; Fr 11:00-05:00; Sa 12:00-05:00; Su 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-24:00; Sa 18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:30-20:00; Sa 10:00-18:00; Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 19:00-23:00; Tu-Th 12:00-15:00,19:00-23:00; Fr 12:00-15:00,19:00-24:00; Sa 12:00-15:00,18:30-24:00; Su 12:00-15:00,18:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Sa-Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-22:00; Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-14:30,17:00-23:00; Su,PH 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-15:00,17:00-00:30; Sa 11:00-16:00, 17:00-00:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30-14:30,17:00-23:00; Sa 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-15:00; We-Fr 11:30-15:00,17:30-20:00; Sa,Su 11:30-16:00,17:30-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-22:30; Fr-Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-15:00;18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-01:00; Su 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 19:00-23:00;Th 19:00-02:30;Fr-Su 19:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Fr 12:00-20:00;Sa 12:00-22:00;Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off; Tu-Su,PH 11:30-14:30,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:45-15:00, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-21:00; Fr 11:30-21:30; Sa 12:00-21:30; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-24:00; Fr-Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-15:00, 19:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-20:00; Fr 11:00-21:00; Sa 11:30-21:00; Su 12:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 08:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 09:30-15:30; Th,Fr 09:30-15:30,20:00-23:30; Sa 09:30-13:00,20:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-22:00; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Joka päivä / Every day 11.00-22.00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-24:00; Su 10:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 13:00-24:00; Sa,Su 00:00-03:00,13:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Apr-Sep 09:00-22:00; Oct-Mar 10:30-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 11:30-14:00,17:30-22:00; Sa 17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:30-14:30; Sa 10:00-14:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 18:00-23:00; We 18:00-00:30; Th 18:00-23:00; Fr-Sa 18:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 06:00-23:00; Fr 06:00-24:00; Sa 00:00-01:00,08:00-24:00; Su 00:00-01:00,08:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-22:00; Su, PH 13:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"09:30-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 00:00-00:30,19:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 10:00-22:00; Fr 10:00-23:00; Sa 11:00-23:00; Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-22:00; Tu off; Su 11:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:00,17:00-23:00; Sa 17:00-23:00; Su 11:30-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-15:00; Fr 08:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 07:30-23:00; Fr-Sa 07:30-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 06:00-23:00; Fr 06:00-02:00; Sa 07:00-02:00; Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr, Su 11:00-14:00, 17:30-23:00; Sa 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-22:00; Sa 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 9:00-20:00; Fr-Sa 9:00-22:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"th-sa 16:00-01:00; su 12:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-15:00,18:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:00-24:00; Tu-Sa,PH 00:00-01:00,17:00-24:00; Su 00:00-02:00,11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:30-14:00,17:00-23:30; Su,PH 11:00-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo, We-Fr 09:00-15:00; Tu, Sa 09:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 12:00-15:00;We-Fr 19:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:45-14:15,17:30-23:00; Sa 17:30-23:00; Su 11:45-14:15,17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:30-21:00; Sa-Su 07:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30-16:30; 18:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Fr 15:30-24:00; Sa,Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 13:00-16:30,20:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-15:00; 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr,Su 11:00-00:00; Sa 10:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 08:00-14:00, 17:00-22:00; Su,PH 08:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-14:00, 19:00-22:30;Sa 12:00-14:00, 19:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 13:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 13:00-21:00; Sa 10:00-02:00; Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"08:00 - 21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"mo-fr 11:00-20:00;sa-su 11:30-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 12:00-14:30; Tu-Fr 12:00-14:30,19:30-22:00; Sa 19:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 12:00-15:00;17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-21:00; Sa 12:00-21:00; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-00:00;Fr 08:00-02:00;Sa 09:00-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We,Su,PH 11:30-23:00; Fr,Sa 11:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-16:00, 20:00-24:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-21:00; Sa-Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-17:00; Sa 10:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-13:00,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:30-23:30;We-Th 17:30-23:30;Fr-Sa 17:30-00:00;Su 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:00,17:00-21:00; Sa 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-21:00; Fr 10:00-04:00; Sa 12:00-04:00; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Su 11:00-13:30,17:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:30-15:00; Sa-Su 11:00-12:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-14:00; Tu-Th 11:00-14:00,15:30-20:00; Fr 11:00-14:00,15:30-21:00; Sa 12:00-21:00; Su 13:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 18:00-23:00; Fr-Sa 18:00-03:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 7:45-12:00;Mo-Sa 13:00-01:00;Su 13:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 12:00-14:30;Tu-Fr 12:00-14:30,19:00-02:00;Sa 19:00-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:30-13:00,15:00-21:00; Sa-Su 09:30-13:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 16:00-23:00; Su 11:30-14:00,17:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-fr 11:00-20:30;sa 12:00-20:30;su 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 17:00-23:00; Fr-Su 11:00-14:00,17:00-23:30; PH 11:00-14:00,17:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 9:00-1:00; Fr-Sa 9:00-2:00; Su 9:00-1:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-19:00; Fr-Sa 11:30-18:00; Su 11:30-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 09:00-24:00; Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu,Fr,Sa,Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 13:00-16:30;Tu-Su 20:00-00:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 12:00-22:00; Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-21:00; Fr-Su 11:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 11:00-14:30,16:30-21:00; Fr-Sa 11:00-14:30,16:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-14:30,18:00-22:30; Sa 18:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-14:00,17:00-22:00; Sa,Su,PH 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 15:00-23:00; Fr off; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-22:00;Tu off;We-Sa 11:30-22:00;Su12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00, 18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:30-23:45; Sa 17:00-23:45"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-19:00; Sa-Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 18:00-21:30; Th-Fr 18:00-21:30; Sa-Su 11:00-14:00,18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-14:30,17:30-23:00; Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 10:00-14:45, 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:00-10:00,12:00-14:30,19:00-21:30; Sa 07:00-11:00,12:30-14:00; Su 07:00-11:00,12:00-15:00,19:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 08:30-24:00; Fr,Sa 08:30-24:00; Su 09:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 17:00-22:00; Sa 15:00-22:00; Su 13:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 00:00-01:00,09:00-24:00; Sa,Su 00:00-03:00,09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-23:00; Su 14:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 12:30-14:30,19:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-15:00;17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:45-14:45,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:30,16:30-21:00; Sa 15:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:45-14:30, 18:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 12:00-15:00,17:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-22:00; Sa,Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30 - 13:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-19:00; Sa 09:00-17:00; Su 11:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 12:00-23:00, Th-Sa 12:00-24:00, Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-22:00; Fr 10:00-24:00; Sa 00:00-02:00,10:00-24:00; Su 00:00-02:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-21:30; PH 14:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-00:00; Fr 11:30-02:00; Sa 12:00-02:00; Su 13:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Th 17:00-23:30; Fr,Sa 17:00-00:30; Su 17:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-14:00, 18:00-23:30; Fr,Sa 11:00-14:00, 18:00-00:30; Su 11:00-14:00, 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-24:00; Sa 00:00-01:00,11:00-24:00; Su 00:00-01:00,12:00-23:00"
