"n_sp"	"ratio_n_sp_stot"
47978	0.092432652164783
"n_spGrp"	"ratio_n_spGrp_stot"	"ratio_n_spGrp_sp"	"o"
1	0.000001926563262	0.000020842886323	"Mo off;Tu 17:00-24:00;We-Sa 17:00-24:00;Su 10:00-14:30,17:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo - Sa 08:30 - 18:00"
1	0.000001926563262	0.000020842886323	"Jan-Dec: Mo-Sa 09:00-23:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-14:30, 17:30-22:30; Sa,Su 17:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 17:00-23:30; Fr-Su 12:00-14:00; Fr-Sa 17:00-23:30; Su,PH 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 09:30-23:00; Fr-Sa 09:30-23:00"
1	0.000001926563262	0.000020842886323	"Mo,We-Su 11:30-14:30,17:30-23:30"
1	0.000001926563262	0.000020842886323	"We-Su 16:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 06:30-22:00; Fr-Sa 07:00-00:00"
1	0.000001926563262	0.000020842886323	"Mo 16:30+; Tu-Sa,PH 11:30+"
1	0.000001926563262	0.000020842886323	"Tu-Th 16:00-22:00; Fr 16:00-23:00; Sa 15:00-23:00; Su 14:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 00:00-01:00,12:00-15:00,18:30-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 18:00-24:00;Fr-Su 11:00-24:00; PH 11:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 07:30-14:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:30-24:00; Sa 13:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-15:00,17:30-23:00; Sa 05:00-23:00; Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:30-13:30,17:30-20:30; Sa 17:30-20:30; Su 11:30-14:00"
1	0.000001926563262	0.000020842886323	"18:00-22:00, Mo-Fr 06:45-10:00,11:30-14:00, Sa,Su 07:30-11:00"
1	0.000001926563262	0.000020842886323	"18:00-22:00, Mo-Fr 12:00-14:00, Su 11:30-14:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-15:00,17:30-23:30; Sa 17:00-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 06:00-20:00"
1	0.000001926563262	0.000020842886323	"Su-Mo 01:00-19:00, Tu-Fr 10:00-16:00"
1	0.000001926563262	0.000020842886323	"PM7-PM12"
1	0.000001926563262	0.000020842886323	"Mo-Sun 9h00-22h00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00+; Sa-Su 13:00+"
1	0.000001926563262	0.000020842886323	"11:00 a 22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-14:30,17:30-23:30;Sa,PH 17:30-23:30;Su off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:00-00:00; Fr 09:00-00:00; Su 10:00-00:00"
1	0.000001926563262	0.000020842886323	"Mo-Su: 10:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:00~21:30"
1	0.000001926563262	0.000020842886323	"Fr-Su 11:30-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	"10:00+; ""Wechselnder Mittagstisch Montag - Freitag von 12.00 - 14.00 Uhr Küchenöffnungszeiten Su-Th 18:00-22:00"""
1	0.000001926563262	0.000020842886323	"every day sundays closet"
1	0.000001926563262	0.000020842886323	"Mo-Fr 09:30-19:00;Sa 10:00-18:00;Su 14:00-18:00"
1	0.000001926563262	0.000020842886323	"Medio día y noche de jueves a domingos"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-20:30; Sa,Su 12:00-20:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-21:00; Sa 13:00-22:00; Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 10:00-21:00; Sa-Su 11:00-21:00; PH 11:00-21:00"
1	0.000001926563262	0.000020842886323	"We-Th 12:00-21:30; Fr-Sa 12:00-22:00; Su 12:00-20:30 ""from Sep 1 2015"""
1	0.000001926563262	0.000020842886323	"Mo-Sa 07:00-21:00, Su 08:00-21:00"
1	0.000001926563262	0.000020842886323	"Jun-Aug Mo-Sa 11:00-22:00,Su 12:00-22:00,PH 12:00-22:00; Sep-May Mo-Th 11:00-21:00,Fr-Sa 11:00-22:00,Su 12:00-21:00,PH 12:00-21:00"
1	0.000001926563262	0.000020842886323	"0830 - 2030"
1	0.000001926563262	0.000020842886323	"We-Sa 11:00-21:30"
1	0.000001926563262	0.000020842886323	"17:00-22:00; easter-easter+1days off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 17:00-22:00; Sa 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-21:00; Sa 13:00-21:00; Su 15:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 16:00-22:00; We-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Ma-Su 11:30-20:00; Oct-Dec Sa-Su 11:00-20:00; week 42 12:00-19:00"
1	0.000001926563262	0.000020842886323	"12:00-15:00+"
1	0.000001926563262	0.000020842886323	"Tu-Th 11:30-15:30,18:00-21:00; Fr,Sa 11:30-15:30,18:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo 07:00-19:00; Tu-Sa 07:30-00:00; Su 07:00-17:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-14:30,17:00-22:30;Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 8:00-3:30;Sa 17:00-3:30;Su 11:00-3:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 12:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Sa 10:00-21:00,Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:00-14:00, 17:00-22:00;Su 11:30-14:30"
1	0.000001926563262	0.000020842886323	"Lunch & Dinner"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-23:00; Sa,Su,PH 12:00-23:00"
1	0.000001926563262	0.000020842886323	"Täglich in der Saison ab 11:30 Uhr geöffnet"
1	0.000001926563262	0.000020842886323	"Mo-Th 09:30-21:00, Fr-Sa 09:30-21:30, Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:30-20:30; Fr-Sa 10:00-21:00; Su 10:00-20:0"
1	0.000001926563262	0.000020842886323	"11:30-14:00, 17:30-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-23:00; Fr-Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Fr 21:00-05:00; Sa 21:00-05:00"
1	0.000001926563262	0.000020842886323	"10:00 AM - 11:00 PM"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:00-22:00 ""off a couple of weeks in July"""
1	0.000001926563262	0.000020842886323	"Mo 10:30-23:00; Tu 10:30-00:00; We-Sa 10:30-23:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	"12:00-22:00; Mo-Sa 12:00-21:00; Su 12:00-20:30"
1	0.000001926563262	0.000020842886323	"12:00-14:00,17:00-24:00"
1	0.000001926563262	0.000020842886323	"easter-3 days - easter+1 days 11:00-21:00; May 29-Aug 30 11:00-23:00; Sep 6-Dec 20 Th 17:30-21:00, Fr-Sa 11:30-21:00,Su 11:30-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-24:00, Fr 10:00-01:00, Sa-Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	"""varies over season"""
1	0.000001926563262	0.000020842886323	"week 27-32 We-Sa 17:30+"
1	0.000001926563262	0.000020842886323	"Su-Mo 11:00-16:30,16:00-20:00; Tu-Sa 11:00-16:30,16:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-We 09:30-23:00, Th 09:30-00:00, Fr-Sa 09:30-02:30, Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	"Th-Sa 18:30-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su,PH 17:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 10:30-21:00; Sa-Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 08:30-16:00; Su 08:30-12:00 ""office"""
1	0.000001926563262	0.000020842886323	"Sep-Jun Tu-Sa 12:00-15:30,18:00-21:30; Su 12:00-15:30; Jul-Aug 12:00-15:30,18:00-21:30"
1	0.000001926563262	0.000020842886323	"Sa-Sa 11:30-21:30; Su,PH off"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-21:00; Fr-Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 07:00-16:00; Sa 07:00-13:00; Summer 16:00-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-14:30; Sa-Su off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-19:30; Sa 12:00-17:00; Su off"
1	0.000001926563262	0.000020842886323	"Tu-Sa 15:00+;Su 10:00-15:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-22:00;PH 15:00-22:00;Sa-Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 10:00-21:00, Sa 08:00-22:00, Su 08:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00+; Sa,Su 10:00+; We off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 09:00-22:00; Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Su 17:30-23:00; Th,Su 11:30-14:00"
1	0.000001926563262	0.000020842886323	"18:00-23:45"
1	0.000001926563262	0.000020842886323	"We-Fr 18:00-23:00; Sa 17:30-23:00; Su 11:00-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-We 06:00-22:00;Th-Sa 06:00-23:00;Su 06:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 17:00-23:00; Fr 16:30-24:00; Sa 13:00-24:00; Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-24:00; Sa-Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-24:00;Sa-Su 12:30-24:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:30-14:00,17:30-23:00; Su 12:00-22:00; PH 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 15:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 11:30-14:30, 17:00-20:00; Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Th, Su 10:00-24:00; Fr, Sa 10:00-03:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-14:30, Th-Sa 18:00-21:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:30-23:30; Sa-Su 11:30-14:30,17:30-24:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 17:00-24:00; Sa 14:00-24:00; Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 10:00-13:00; Sa,Su 10:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 15:00-21:45; Fr-Sa 15:00-22:45; week 28-31 off"
1	0.000001926563262	0.000020842886323	"11:30-16:00,17:00-21:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 16:00-21:00; Fr-Sa 16:00-21:00; Su 16:00-21:00"
1	0.000001926563262	0.000020842886323	"16:00-20:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-17:30; Fr 10:00-18:00; Sa 10:00-14:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 16:00-22:00, We 12:00-22:00, Th 12:00-00:00, Fr-Sa 12:00-02:00, Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 15:00-22:00; Fr-Sa 15:00-23:00; week 28-31 off"
1	0.000001926563262	0.000020842886323	"Mo-We 15:00-22:00; Th-Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"May-Aug 12:00-22:00; Sep-Apr 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Jun-Sep Mo-Sa 12:00-22:00,Su 13:00-22:00; Oct-May 15:00-21:00"
1	0.000001926563262	0.000020842886323	"We 17:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 16:00-22:00; Fr-Sa 16:00-22:00; Su 16:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Sa 12:00-15:00,18:00-21:00"
1	0.000001926563262	0.000020842886323	"Tu-Th 17:00-22:00; Fr,Sa 17:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:30-21:00, Su,PH off"
1	0.000001926563262	0.000020842886323	"Mo-Tu 16:00-22:00, We 12:00-22:00, Th 12:00-24:00, Fr-Sa 12:00-02:00, Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Su 12:00-16:00,17:30-21:00"
1	0.000001926563262	0.000020842886323	"17:00-22:00; Dec 24-Dec 25 off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-22:00; Su 14:00-22:00"
1	0.000001926563262	0.000020842886323	"We-Mo 16:30+"
1	0.000001926563262	0.000020842886323	"""18:00-23.00 more days open in the summer than winter"""
1	0.000001926563262	0.000020842886323	"Su-We 07:00-24:00, Th-Sa 07:00-02:00"
1	0.000001926563262	0.000020842886323	"Mo-Tu 17:00-22:30;We-Su 17:00-23:00"
1	0.000001926563262	0.000020842886323	"Po-Ne 10:00 - 23:00"
1	0.000001926563262	0.000020842886323	"Po-Ne 11:00 - 23:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:30-15:00, 17:30-22:00; Sa-Su 11:30-15:00, 17:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 19:00-23:00;Sa-Su 12:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 17:00-22:00; Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	"Su-Th 11:00-01:00;Fr-Sa 11:00-03:00"
1	0.000001926563262	0.000020842886323	"17:00-23:30, Mo-Fr 11:00-14:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:00-18:00,Sa 09:16:00,Su 10:00-16:00"
1	0.000001926563262	0.000020842886323	"Su-Th 17:00-23:00;Fr-Sa 17:30-00:30"
1	0.000001926563262	0.000020842886323	"Tu-Su 10:00-22:00;Mo off"
1	0.000001926563262	0.000020842886323	"20:30 - 24:00"
1	0.000001926563262	0.000020842886323	"Apr 1-Dec 20 11:00-17:00"
1	0.000001926563262	0.000020842886323	"Opened from 8:00am-10:00pm every day,except for Sundays is closed"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-13:15; Jul Mo[3]-Aug Mo[1] off"
1	0.000001926563262	0.000020842886323	"Mo-Th 16:00-0:00, Fr 16:00-01:00, Sa 10:00-01:00, Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 17:00-02:00; Sa 09:00-02:00; Su 09:00-24:00"
1	0.000001926563262	0.000020842886323	"11:30-21:00; Su 12:00-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Th  08:30-14:00, 17:00–23:00, Fr 08:30-14:00, 17:00–24:00, Sa 17:30-24:00, So 08:30-14:00, 17:00-22:00"
1	0.000001926563262	0.000020842886323	"M-X-J-D 10:30 a 17:30 *;V-S 10:30 a 00:00  (* Cenas por encargo"
1	0.000001926563262	0.000020842886323	"11:00am - 3:00am"
1	0.000001926563262	0.000020842886323	"We-Mo12:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-We 12:00-22:00, Th 12:00-23:00, Fr 12:00-02:00, Sa 12:00-02:00, Su 11:00-20:00; Jul Tu-Th 13:00-22:00,Fr-Sa 13:00-24:00,Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Sat 09:00-21:00"
1	0.000001926563262	0.000020842886323	"10.00a.m - 20.00p.m"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:00-21:00; Fr-Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 09:30-18:00; Sa 09:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:30-16:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-14:00,18:00-23:00; Sa 18:00-23:00; Su 11:30-14:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	"07:00-22:00;Dec-Jan: Mo-Th 07:00-14:00;Dec-Jan: Fr-Sa 07:00-20:00;Dec-Jan Su 07:00-15:00"
1	0.000001926563262	0.000020842886323	"Lunch: Mon - Fri 11.30 am - 2.00 pm // Dinner: Mon - Sun 4.30 pm - 9.30 pm"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-23:00; Su 12:00-10:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-24:00; Sa 00:00-02:00,11:30-24:00; Su 00:00-02:00,12:00-22:00"
1	0.000001926563262	0.000020842886323	"Montag - Freitag: Frühstücksbuffet: 9:15 - 10:30, Mittagstisch 11:45 - 13:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:00-14:30,17:00-24:00; Th off"
1	0.000001926563262	0.000020842886323	"Mo-Su 10:00-14:00, 17:30-22:00; We off"
1	0.000001926563262	0.000020842886323	"Mo-Th 11:30-15:00,17:00-22:00;Fr-Sa 11:30-15:00,17:00-23:00;Su 11:30-15:00,17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-We 12:00-21:00;Th-Sa 12:00-22:00;Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 06:00-19:00; Sa 09:30-14:00; Su, PH off"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-22:30;Fr-Sa 10:00-23:30;Su 11:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo off;Tu-Th 10:30-21:30;Fr-Sa 10:30-22:30;Su 11:30-21:30"
1	0.000001926563262	0.000020842886323	"11am - 3am"
1	0.000001926563262	0.000020842886323	"Th-Sa 14:30-21:00; Su 11:30-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-14:30,19:00-22:30;Su  19:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 12:00-14:00,17:00-22:30; Sa 17:00-22:30; PH 12:00-14:00,17:00-22:30"
1	0.000001926563262	0.000020842886323	"Th-Su,PH 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-15:00;Sa-Su 11:00-19:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 00:00-01:00,08:00-24:00; Sa,Su 00:00-02:45,08:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 07:00-22:30; Fr 07:00-23:30; Sa 10:00-23:30; Su 11:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 06:00-21:00; Fr 06:00-23:00; Sa 10:00-23:00; Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:00-14:30, 19:00-23:00"
1	0.000001926563262	0.000020842886323	"6am - 2pm"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-15:00,18:00-22:30; Sa off; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Ouvert tous les jours : de 11h45 à 14h15 et de 19h à 23h"
1	0.000001926563262	0.000020842886323	"Mo 09:00-23:30; Tu-We off; Th 09:00-23:30; Fr-Sa 09:00-00:30; Su 10:00-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 17:00-23:30; Fr,Sa 17:00-24:00; Su 11:30-14:30,17:00-23:30; PH 11:30-14:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-21:30; Sa 11:30-24:00; Su 00:00-02:00,11:30-16:00"
1	0.000001926563262	0.000020842886323	"Monday - Saturday 7 a.m. to 2 p.m. Breakfast until 11:15 a.m. Sunday breakfast 7 a.m. to 12 p.m."
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-18:00; Fr 10:00-16:00; Sa-Su off"
1	0.000001926563262	0.000020842886323	"Tu-Fr 11:00-14:00,17:00-22:00; Sa 16:00-23:00; Su,PH 10:00-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	"11 a.m. - 11 p.m S-Th, 11 a.m. - 12 a.m. F/Sa"
1	0.000001926563262	0.000020842886323	"Mo-Fr 06:00-21:30;Sa 06:00-20:00;Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:00-23:00;18:00-23:00"
1	0.000001926563262	0.000020842886323	"ma-pe 9.15-21, la 10-18, su 10-20"
1	0.000001926563262	0.000020842886323	"00:00-02:00; 12:00-24:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 12:00-15:00,17:00-24:00;Sa-Sun 12:00-24:00"
1	0.000001926563262	0.000020842886323	"Th-Tu 11:30-14:30,17:30-23:30; We off"
1	0.000001926563262	0.000020842886323	"Mo-Su 00:00-06:00,11:30-24:00"
1	0.000001926563262	0.000020842886323	"6:00 pm a 11:30 pm"
1	0.000001926563262	0.000020842886323	"5pm to 10pm"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-19:00, Sa-Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-15:00,17:00-22:00; Sa 11:00-16:00; Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-14:30,18:00- 23:30;Su 12:00 - 22:30"
1	0.000001926563262	0.000020842886323	"Jun 23-Aug 22 12:00-15:00,18:00-22:00; Aug 23-Oct 10 We-Th 18:00-23:00,Fr-Sa 12:00-16:00,18:00-23:00; Mar 27-Jun 22 We-Th 18:00-23:00,Fr-Sa 12:00-16:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Su 12:00-14:00,18:00-21:00"
1	0.000001926563262	0.000020842886323	"بعد السادسة مساءا"
1	0.000001926563262	0.000020842886323	"M-F: 10:00-16:00, S: 10:00-14:00"
1	0.000001926563262	0.000020842886323	"Mo,We,Th,Fr,Sa,Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	"CURRENTLY CLOSED (2015)"
1	0.000001926563262	0.000020842886323	"6AM - 8:30 PM"
1	0.000001926563262	0.000020842886323	"Diurno: 13:15-16:30 Nocturno: 20:15-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 12:00-22:00; Sa-Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-We 10:00-01:00, Th-Sa 10:00-03:00, Su 10:00-01:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 17:30-23:00; Sa-Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:00-21:00;Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	"14:00-16:00;21:00-23:00"
1	0.000001926563262	0.000020842886323	"17:00-23:00;Tu off"
1	0.000001926563262	0.000020842886323	"Mo off; Pizzeria abends; im Winter Fr-Su"
1	0.000001926563262	0.000020842886323	"Fri off, Küche 12:00-19:00"
1	0.000001926563262	0.000020842886323	"We 17:00-21:00; Th 12:00-21:00; Fr 12:00-21.00; Sa 12:00-21:00"
1	0.000001926563262	0.000020842886323	"Mid-day-11PM"
1	0.000001926563262	0.000020842886323	"Donnerstag Ruhetag (nur in der Nebensaison!)"
1	0.000001926563262	0.000020842886323	"Mo-We 11.30-21.30, Th-Fr 11.30-22:00, Sa 10:00-22:00, Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	"Th,Fr 19:30-22:30; Sa,Su 12:30-14:00,19:30-22:30"
1	0.000001926563262	0.000020842886323	"Mo-Th 10:00-22:00;Fr-Sa 10:00-00:00;Su 11:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo off; Tu-Sa 17:00+; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Tu-Fr 08:30-14:00,17:30-23:00; Sa 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 06:00-23:30; Su 09:00-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:30-24:00;Sa 17:00-24:00"
1	0.000001926563262	0.000020842886323	"Tu-We 11:00-24:00;Th 09:00-24:00;Fr 11:00-24:00;Sa 09:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo-Su 7:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Su, PH11:30-15:00, 17:30-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Th 09:00-23:30, Fr-Sa 09:00-00:30, Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:15-17:30, Sa 09:00-17:30, Su 10:00-17:30"
1	0.000001926563262	0.000020842886323	"12:00 – 13:00 19:00 – 20:30"
1	0.000001926563262	0.000020842886323	"12:00 – 14:00 19:30 – 22:30"
1	0.000001926563262	0.000020842886323	"Th-Fr 13:00-sunset; Sa,Su,PH 10:00-sunset"
1	0.000001926563262	0.000020842886323	"Su 10:00-18:00;Tu-Sa 10:00-21:00"
1	0.000001926563262	0.000020842886323	"täglich;abends nur auf Anfrage"
1	0.000001926563262	0.000020842886323	"täglich, 08:00-18:00"
1	0.000001926563262	0.000020842886323	"Tu-Su 11:00-14:00,17:30-21:30; ""Auch außerhalb der Öffnungszeiten sind Reservierungen ab 10 Personen möglich."""
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:00-24:00; Sa,Su 00:00-24:00"
1	0.000001926563262	0.000020842886323	"星期一至五 7:00-18:00, 星期六日及公眾假期7:00-22:00"
1	0.000001926563262	0.000020842886323	"24小時營業"
1	0.000001926563262	0.000020842886323	"Tu-Su,PH 11:30-14:30,17:00-23:00"
1	0.000001926563262	0.000020842886323	"08:00-23:30; Su 08:00-15:30; Mo off"
1	0.000001926563262	0.000020842886323	"Mo-Sa 12:00-23:00; PH off"
1	0.000001926563262	0.000020842886323	"Tu-Su 9:30+"
1	0.000001926563262	0.000020842886323	"Tu-Th 16:30-23:00; Fr,Sa 17:00-24:00; Su 12:00-14:30,17:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 11:30-0:00; Su 11:30-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Su 11:00-15:00,17:00-22:30; Tu 11:00-15:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 16:00-00:01"
1	0.000001926563262	0.000020842886323	"We, Sa 16:00-23:00; Th, Fr, Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-15:30,17:30-23:30; Sa 11:00-15:30; Su, PH off"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:30-23:30; Sa-Su 18:00-23:30"
1	0.000001926563262	0.000020842886323	"Mo-Th,Su 17:00-23:00;Su 11:30-14:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 11:00-14:00,17:00-23:00; Sa 17:00-23:00;Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-We, Fr-Sa 18:00-21:00 open ""warme Küche"";Su 10:00-14:00,18:00-21:00 open ""warme Küche"";Mo-We, Fr-Su 21:00-0:00"
1	0.000001926563262	0.000020842886323	"13-open end. Tuesdays closed"
1	0.000001926563262	0.000020842886323	"Simit Salonu"
1	0.000001926563262	0.000020842886323	"Mo-Sa: 12:00-21:00"
1	0.000001926563262	0.000020842886323	"Mo-Sa 10:30-03:00"
1	0.000001926563262	0.000020842886323	"8:00-2:00h"
1	0.000001926563262	0.000020842886323	"9:00-2:00h"
1	0.000001926563262	0.000020842886323	"Mo-We: 12:00-22:00, Th-Sa: 12:00-01:00, Su: 12:00-22:00"
1	0.000001926563262	0.000020842886323	"Mo-Fr 08:30-24:00; Sa 09:30-24:00; SU 10:00-24:00"
1	0.000001926563262	0.000020842886323	"Mo off;Tu-Su 16:00-21:00"
